density,gridID,lon_centroid,lat_centroid
0.09810859983443874,5543_1726,5543500.0,1726500.0
0.09810859983443874,5543_1726,5543500.0,1726500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.5991297142605309,5543_1727,5543500.0,1727500.0
0.37707981987231864,5543_1728,5543500.0,1728500.0
0.37707981987231864,5543_1728,5543500.0,1728500.0
0.37707981987231864,5543_1728,5543500.0,1728500.0
0.37707981987231864,5543_1728,5543500.0,1728500.0
0.6587899669599447,5543_1732,5543500.0,1732500.0
0.6587899669599447,5543_1732,5543500.0,1732500.0
0.6587899669599447,5543_1732,5543500.0,1732500.0
0.6587899669599447,5543_1732,5543500.0,1732500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.49846165289768896,5543_1733,5543500.0,1733500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
0.1471628997516581,5544_1726,5544500.0,1726500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
1.229118912886147,5544_1727,5544500.0,1727500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
0.35557697918999753,5544_1728,5544500.0,1728500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
1.3584264795864869,5544_1732,5544500.0,1732500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.2621784466919993,5544_1733,5544500.0,1733500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
0.14703363370494113,5545_1726,5545500.0,1726500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
1.4867241905471795,5545_1727,5545500.0,1727500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
0.18504380127797065,5545_1728,5545500.0,1728500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
1.4584144193068267,5545_1732,5545500.0,1732500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
0.17832381480408724,5546_1726,5546500.0,1726500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.5066073749196558,5546_1727,5546500.0,1727500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
1.0468337528111173,5546_1731,5546500.0,1731500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.8110098537022734,5546_1732,5546500.0,1732500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
0.42353749571842925,5547_1726,5547500.0,1726500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.2325268664920057,5547_1727,5547500.0,1727500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
1.9571072211097529,5547_1731,5547500.0,1731500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.18135196771812467,5547_1732,5547500.0,1732500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.05880010446750416,5548_1725,5548500.0,1725500.0
0.5129987017847139,5548_1726,5548500.0,1726500.0
0.5129987017847139,5548_1726,5548500.0,1726500.0
0.5129987017847139,5548_1726,5548500.0,1726500.0
0.5129987017847139,5548_1726,5548500.0,1726500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
0.4925685645780394,5548_1727,5548500.0,1727500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
1.4840575252598582,5548_1731,5548500.0,1731500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.22077002408303487,5549_1725,5549500.0,1725500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.8835875292513107,5549_1726,5549500.0,1726500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.42994366800472406,5549_1727,5549500.0,1727500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
0.20965780138190315,5549_1730,5549500.0,1730500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
1.9180761521475072,5549_1731,5549500.0,1731500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.22077002408303487,5550_1725,5550500.0,1725500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.9131858703450657,5550_1726,5550500.0,1726500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
0.38353976561816283,5550_1727,5550500.0,1727500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
1.1285234653666643,5550_1730,5550500.0,1730500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.5486922443086463,5550_1731,5550500.0,1731500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.2842205953971552,5551_1725,5551500.0,1725500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
0.9860996716384489,5551_1726,5551500.0,1726500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
1.496397993780185,5551_1730,5551500.0,1730500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7232348350392014,5552_1725,5552500.0,1725500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
0.7999097526164615,5552_1726,5552500.0,1726500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
1.4944019218870337,5552_1730,5552500.0,1730500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.6401211449268136,5553_1725,5553500.0,1725500.0
0.5868866165716504,5553_1726,5553500.0,1726500.0
0.5868866165716504,5553_1726,5553500.0,1726500.0
0.5868866165716504,5553_1726,5553500.0,1726500.0
0.5868866165716504,5553_1726,5553500.0,1726500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.4523681514764524,5553_1729,5553500.0,1729500.0
0.6728940457282574,5553_1730,5553500.0,1730500.0
0.6728940457282574,5553_1730,5553500.0,1730500.0
0.6728940457282574,5553_1730,5553500.0,1730500.0
0.6728940457282574,5553_1730,5553500.0,1730500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
1.098422259074407,5554_1725,5554500.0,1725500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
0.5470503257033159,5554_1726,5554500.0,1726500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
1.7576463628773282,5554_1729,5554500.0,1729500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
0.24641819905498374,5554_1730,5554500.0,1730500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
1.4582359090755417,5555_1725,5555500.0,1725500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
0.2549196198389489,5555_1726,5555500.0,1726500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
1.9667558337725661,5555_1729,5555500.0,1729500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
0.2076332711504732,5556_1724,5556500.0,1724500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
1.5573358264992354,5556_1725,5556500.0,1725500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
0.20822805330743854,5556_1728,5556500.0,1728500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
1.8198420958777484,5556_1729,5556500.0,1729500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
0.21707596210056895,5557_1724,5557500.0,1724500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
1.0135382527188572,5557_1725,5557500.0,1725500.0
0.5365452601293725,5557_1728,5557500.0,1728500.0
0.5365452601293725,5557_1728,5557500.0,1728500.0
0.5365452601293725,5557_1728,5557500.0,1728500.0
0.5365452601293725,5557_1728,5557500.0,1728500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.6834561789883516,5557_1729,5557500.0,1729500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
0.350228226069231,5558_1724,5558500.0,1724500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.5262518474007953,5558_1725,5558500.0,1725500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
1.4021992929000453,5558_1728,5558500.0,1728500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
0.6997817524003151,5559_1724,5559500.0,1724500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.2786064207884724,5559_1725,5559500.0,1725500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
1.370241341246973,5559_1728,5559500.0,1728500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9989503349778359,5560_1724,5560500.0,1724500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.9841104378461961,5560_1725,5560500.0,1725500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.7161035450999068,5560_1727,5560500.0,1727500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
0.8624779223699085,5560_1728,5560500.0,1728500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
1.8381212556818598,5561_1724,5561500.0,1724500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
0.16237455691324376,5561_1725,5561500.0,1725500.0
1.4796324175829563,5561_1727,5561500.0,1727500.0
1.4796324175829563,5561_1727,5561500.0,1727500.0
1.4796324175829563,5561_1727,5561500.0,1727500.0
1.4796324175829563,5561_1727,5561500.0,1727500.0
