TIMESTAMP,MMSI,LON,LAT,X,Y,HEADING,COURSE,SPEED,NAVIGATIONAL_STATUS,TYPE,STATION,CLASS
1426555002000,555532553,24.98015,37.447815,5647398.456062295,1727171.7562995958,235,22.7,0,0,30,-1,A
1426555278000,555532553,24.949217,37.434566,5644952.578824289,1725195.0229293976,267,19.9,0,0,30,-1,A
1426555688000,555532553,24.9419,37.440083,5644208.227280531,1725668.140345688,132,0.0,0,0,30,-1,A
1426557029000,555532553,24.94195,37.440067,5644212.898044724,1725667.266360438,132,0.0,0,0,30,-1,A
1426557339000,555532553,24.943684,37.4393,5644378.942137921,1725613.896184574,137,6.4,0,0,30,-1,A
1426557725000,555532553,24.95845,37.4566,5645336.253982591,1727750.5568400002,1,21.8,0,0,30,-1,A
1426557983000,555532553,24.95615,37.482967,5644630.1065601185,1730577.426144288,345,22.4,0,0,30,-1,A
1426558175000,555532553,24.94245,37.49955,5643117.328421389,1732143.2928097933,318,22.5,0,0,30,-1,A
1426558421000,555532553,24.9159,37.51285,5640547.327330291,1733130.5251929215,286,22.8,0,0,30,-1,A
1426558602000,555532553,24.89305,37.519066,5638435.937278747,1733412.1764136862,285,22.9,0,0,30,-1,A
1426558787000,555532553,24.868267,37.51965,5636263.618797781,1733048.759674373,268,23.0,0,0,30,-1,A
1426559033000,555532553,24.835417,37.519615,5633399.411666829,1732480.1560453847,268,22.8,0,0,30,-1,A
1426559285000,555532553,24.801867,37.519333,5630478.561757771,1731873.935077636,268,22.8,0,0,30,-1,A
1426559477000,555532553,24.7761,37.51925,5628232.555845987,1731423.751988082,268,22.9,0,0,30,-1,A
1426559725000,555532553,24.743116,37.51925,5625355.211890375,1730860.1485157101,268,23.0,0,0,30,-1,A
1426560027000,555532553,24.702484,37.519367,5621808.115982285,1730180.3099749542,267,23.0,0,0,30,-1,A
1426560271000,555532553,24.669867,37.519085,5618967.497295255,1729595.0576486706,267,23.0,0,0,30,-1,A
1426560512000,555532553,24.63765,37.51865,5616164.368068369,1729001.1602772325,268,23.1,0,0,30,-1,A
1426560694000,555532553,24.613283,37.518368,5614043.172858356,1728557.8760617946,268,23.1,0,0,30,-1,A
1426561191000,555532553,24.546717,37.517567,5608248.200751675,1727347.0456431457,267,22.9,0,0,30,-1,A
1426561494000,555532553,24.5062,37.51705,5604720.894481548,1726609.3269920002,266,23.1,0,0,30,-1,A
1426561676000,555532553,24.48165,37.51675,5602583.164441387,1726164.6880821018,266,23.1,0,0,30,-1,A
1426561922000,555532553,24.448317,37.516132,5599684.277080046,1725539.1555819088,266,23.2,0,0,30,-1,A
1426562168000,555532553,24.415382,37.5153,5596823.77586216,1724898.2485295462,265,23.3,0,0,30,-1,A
1426562536000,555532553,24.365084,37.512817,5592476.937641287,1723789.900421774,264,23.5,0,0,30,-1,A
1426562784000,555532553,24.331266,37.5107,5589562.027524658,1722997.5993341121,264,23.6,0,0,30,-1,A
1426563332000,555532553,24.256384,37.514915,5582943.196602548,1722216.936800389,286,23.5,0,0,30,-1,A
1426563514000,555532553,24.2339,37.522934,5580832.402332285,1722719.004777778,292,23.1,0,0,30,-1,A
1426563880000,555532553,24.190016,37.539383,5576698.983134518,1723787.6537931787,292,22.5,0,0,30,-1,A
1426564139000,555532553,24.159216,37.550583,5573804.989425154,1724501.645999116,291,22.4,0,0,30,-1,A
1426564409000,555532553,24.126984,37.561966,5570783.233899114,1725213.375648892,291,22.5,0,0,30,-1,A
1426564601000,555532553,24.10385,37.570366,5568610.656355042,1725750.082490854,293,22.6,0,0,30,-1,A
1426564792000,555532553,24.081,37.578968,5566459.577820028,1726314.106252555,293,22.6,0,0,30,-1,A
1426564985000,555532553,24.058134,37.587685,5564305.38515081,1726891.0714807105,292,22.5,0,0,30,-1,A
1426565303000,555532553,24.020683,37.601967,5560777.850213464,1727838.0539289706,292,22.6,0,0,30,-1,A
1426565609000,555532553,23.98405,37.616066,5557325.997738661,1728780.1614423625,293,22.6,0,0,30,-1,A
1426565939000,555532553,23.944733,37.631516,5553616.599634405,1729827.8763937724,293,22.8,0,0,30,-1,A
1426566191000,555532553,23.91495,37.6434,5550804.219326977,1730642.5325758697,293,22.9,0,0,30,-1,A
1426566455000,555532553,23.883284,37.656033,5547814.796429291,1731509.7096387579,293,22.9,0,0,30,-1,A
1426566707000,555532553,23.853083,37.667885,5544967.874097354,1732316.5755868214,293,22.9,0,0,30,-1,A
1426566970000,555532553,23.821917,37.6801,5542030.963871847,1733148.7585566258,294,22.6,0,0,30,-1,A
1426567234000,555532553,23.790434,37.692383,5539065.899906315,1733984.562565607,294,22.6,0,0,30,-1,A
1426567511000,555532553,23.759016,37.706867,5536068.273303725,1735062.5212769224,305,22.5,0,0,30,-1,A
1426567769000,555532553,23.738216,37.7278,5533883.693236215,1737013.051180189,328,22.4,0,0,30,-1,A
1426568018000,555532553,23.723,37.75065,5532153.049433315,1739261.690923542,328,22.7,0,0,30,-1,A
1426568261000,555532553,23.7063,37.772717,5530307.583564408,1741401.945871827,325,22.7,0,0,30,-1,A
1426568519000,555532553,23.691217,37.797382,5528557.977103932,1743851.4061754884,331,22.9,0,0,30,-1,A
1426568764000,555532553,23.67835,37.821434,5527012.963575328,1746269.4958085753,332,22.9,0,0,30,-1,A
1426569010000,555532553,23.664917,37.845284,5525422.836924354,1748656.99903132,333,22.9,0,0,30,-1,A
1426569252000,555532553,23.652117,37.868767,5523894.920276193,1751014.846408888,331,23.0,0,0,30,-1,A
1426569492000,555532553,23.639133,37.892185,5522352.736447113,1753363.0623762317,331,22.7,0,0,30,-1,A
1426569748000,555532553,23.624733,37.914185,5520712.893705972,1755534.8085954895,323,19.2,0,0,30,-1,A
1426569994000,555532553,23.613132,37.933384,5519366.355424568,1757445.5320454922,7,17.6,0,0,30,-1,A
1426570241000,555532553,23.62975,37.940384,5520688.660977745,1758469.5963269973,73,11.6,0,0,30,-1,A
1426570581000,555532553,23.641083,37.94755,5521548.106859784,1759428.9130844623,167,1.0,0,0,30,-1,A
1426570768000,555532553,23.641367,37.947968,5521565.443448362,1759478.9451882965,184,0.0,0,0,30,-1,A
1426572098000,555532553,23.641367,37.9479,5521566.640614906,1759471.532524961,184,0.0,0,0,30,-1,A
1426573426000,555532553,23.641317,37.94795,5521561.412551351,1759476.1967358836,184,0.0,0,0,30,-1,A
1426574748000,555532553,23.6414,37.947918,5521569.193263161,1759474.0136449316,184,0.0,0,0,30,-1,A
1426576047000,555532553,23.6414,37.947918,5521569.193263161,1759474.0136449316,184,0.0,0,0,30,-1,A
1426577297000,555532553,23.641384,37.947933,5521567.53788741,1759475.3971816194,184,0.0,0,0,30,-1,A
1426578598000,555532553,23.641384,37.9479,5521568.1188658755,1759471.7998598656,184,0.0,0,0,30,-1,A
1426579807000,555532553,23.641367,37.9479,5521566.640614906,1759471.532524961,184,0.0,0,0,30,-1,A
1426581037000,555532553,23.641333,37.947968,5521562.486949193,1759478.4105198835,184,0.0,0,0,30,-1,A
1426582358000,555532553,23.641333,37.947933,5521563.103136464,1759474.5951781934,184,0.0,0,0,30,-1,A
1426583757000,555532553,23.64135,37.947834,5521566.324317144,1759464.0705468268,184,0.0,0,0,30,-1,A
1426584977000,555532553,23.641434,37.947884,5521572.74834992,1759470.841985095,184,0.0,0,0,30,-1,A
1426586287000,555532553,23.64135,37.9479,5521565.162363871,1759471.2651903883,184,0.0,0,0,30,-1,A
1426587586000,555532553,23.641317,37.9479,5521562.29281755,1759470.746247751,184,0.0,0,0,30,-1,A
1426588878000,555532553,23.641266,37.947918,5521557.541169065,1759471.9064238123,184,0.0,0,0,30,-1,A
1426590178000,555532553,23.641283,37.9479,5521559.336315017,1759470.2115808867,184,0.0,0,0,30,-1,A
1426591507000,555532553,23.64135,37.947884,5521565.444049608,1759469.5210343325,184,0.0,0,0,30,-1,A
1426592837000,555532553,23.64135,37.94787,5521565.690524578,1759467.994897804,184,0.0,0,0,30,-1,A
1426594131000,555532553,23.641367,37.947834,5521567.802569622,1759464.3378815951,184,0.0,0,0,30,-1,A
1426595437000,555532553,23.641283,37.947918,5521559.019420039,1759472.1737566944,184,0.0,0,0,30,-1,A
1426596757000,555532553,23.6413,37.9479,5521560.814566317,1759470.478914153,184,0.0,0,0,30,-1,A
1426598078000,555532553,23.64135,37.947933,5521564.5813868465,1759474.862512337,184,0.1,0,0,30,-1,A
1426599318000,555532553,23.64135,37.947918,5521564.845467344,1759473.2273659855,184,0.0,0,0,30,-1,A
1426600647000,555532553,23.641266,37.947918,5521557.541169065,1759471.9064238123,184,0.0,0,0,30,-1,A
1426601957000,555532553,23.6414,37.947884,5521569.79184761,1759470.3073135742,184,0.0,0,0,30,-1,A
1426603177000,555532553,23.641417,37.947834,5521572.150370639,1759465.124162245,184,0.0,0,0,30,-1,A
1426604498000,555532553,23.64145,37.94785,5521574.73823139,1759467.387264738,184,0.0,0,0,30,-1,A
1426605788000,555532553,23.641317,37.947968,5521561.095655374,1759478.1589116775,184,0.0,0,0,30,-1,A
1426607087000,555532553,23.641317,37.9479,5521562.29281755,1759470.746247751,184,0.0,0,0,30,-1,A
1426608388000,555532553,23.641333,37.947884,5521563.9657981545,1759469.2537000445,184,0.0,0,0,30,-1,A
1426609375000,555532553,23.640116,37.947533,5521464.319120289,1759411.854078856,224,3.1,0,0,30,-1,A
1426609637000,555532553,23.62905,37.94005,5520633.65742154,1758422.1874069907,256,11.5,0,0,30,-1,A
1426609882000,555532553,23.6133,37.931767,5519409.371977346,1757271.8948134528,182,16.4,0,0,30,-1,A
1426610123000,555532553,23.614634,37.908134,5519940.507233093,1754716.5646126787,178,22.4,0,0,30,-1,A
1426610375000,555532553,23.616066,37.881767,5520528.123408213,1751864.8170574743,177,22.6,0,0,30,-1,A
1426610627000,555532553,23.617466,37.8554,5521112.884878061,1749012.6531340112,176,22.6,0,0,30,-1,A
1426610880000,555532553,23.621334,37.82918,5521909.991983703,1746215.399958592,174,22.4,0,0,30,-1,A
1426611125000,555532553,23.633533,37.805435,5523389.731977112,1743819.1401687923,157,22.7,0,0,30,-1,A
1426611384000,555532553,23.64835,37.7809,5525112.136479476,1741378.3682560176,152,22.7,0,0,30,-1,A
